worker_id,city_risk_index,rainfall_last_3day_avg,flood_zone_flag,traffic_peak_index,pollution_spike_flag,parcel_demand_index,historical_income_variance,active_hours_ratio,gps_jump_distance,claim_frequency_7day,nearby_claim_cluster_score,income_loss_hours,disruption_risk_score_feature,mobility_stability_index,logistics_volatility_feature,behavioral_trust_index,rain_traffic_interaction,flood_claim_interaction,gps_claim_anomaly,high_income_loss_risk_flag,expected_income_loss_hours_next_week
WRK-08168,0.451,78.52,0,1.0,0,0.8738,0.6133,0.6749,2.93,1.0,0.1417,3.72,0.32852,0.8502271455831183,0.6764932343234323,0.808705,0.22434285714285712,0.0,0.0032888090694802932,0,4.403055765943817
WRK-08169,0.7941,83.54,0,0.9115,0,0.7187,0.294,0.8006,1.06,3.0,0.3574,11.81,0.311415,0.9131011516444045,0.35688036303630366,0.7179899999999999,0.2175620285714286,0.0,0.003569424177797724,1,10.684578535151859
WRK-08170,0.651,80.68,0,1.0,1,0.5884,0.3462,0.8591,1.43,0.0,0.1513,9.28,0.48068,0.9340092894825458,0.24859504950495054,0.905295,0.23051428571428573,0.0,0.0,1,8.623863634910899
WRK-08171,0.4319,49.99,0,0.5916,0,0.9947,0.8741,0.5855,6.13,1.0,0.3169,1.2,0.19789,0.7929159052643395,0.9315838283828384,0.724855,0.08449738285714287,0.0,0.0068806824559434114,0,2.2284984138825514
WRK-08172,0.4246,8.65,1,0.5248,0,0.367,1.0,0.6496,1.32,2.0,0.069,11.32,0.38985000000000003,0.8509501133685038,0.6528465346534653,0.7866599999999999,0.012970057142857145,0.2,0.002963295543832073,1,15.093689999956844
WRK-08173,0.4141,83.35,0,1.0,0,0.779,0.4299,0.7237,1.42,1.0,0.0467,5.51,0.33335,0.8799166371085418,0.4870209570957096,0.854285,0.23814285714285713,0.0,0.0015938938152430086,0,7.207750939164327
WRK-08174,0.6794,76.42,0,0.9836,0,0.7283,0.3269,0.7759,1.87,0.0,0.3133,6.82,0.32232,0.8977659939387137,0.38323135313531353,0.827575,0.2147620342857143,0.0,0.0,0,8.68884476005518
WRK-08175,0.8743,131.39,0,1.0,0,0.2565,1.0,0.7704,1.02,1.0,0.3955,6.43,0.38139,0.9012905421483892,0.7668110561056105,0.7659900000000001,0.37539999999999996,0.0,0.001144909641935119,0,4.0555833675368635
WRK-08176,0.6701,97.22,0,0.9329,1,0.9122,0.6614,0.8592,0.12,3.0,0.3763,10.88,0.480445,0.9428718284880457,0.740147194719472,0.73283,0.2591329657142857,0.0,0.00040408575597710084,1,14.292873202131128
WRK-08177,0.6221,43.73,0,0.8875,1,0.643,0.0367,0.9449,4.12,0.0,0.3819,4.06,0.415605,0.9502127780895724,0.15015693069306935,0.8661449999999999,0.1108867857142857,0.0,0.0,0,5.239151772104633
WRK-08178,0.7755,92.66,1,1.0,0,0.1791,1.0,0.6933,2.25,4.0,0.0573,18.56,0.59266,0.8621667841508587,0.8466377887788779,0.735465,0.2647428571428571,0.4,0.010102143899427521,1,22.085279168801122
WRK-08179,0.4246,55.28,0,0.6767,0,0.6151,0.1032,0.6552,0.14,1.0,0.2972,2.67,0.224455,0.8611371332360533,0.15463217821782177,0.75516,0.10687993142857141,0.0,0.00015714446065776146,0,4.753632542611417
WRK-08180,0.5649,17.61,0,0.7168,0,0.4246,0.6643,0.8242,0.21,0.0,0.2318,4.64,0.19680999999999998,0.9282656998540801,0.42559059405940597,0.86893,0.03606528,0.0,0.0,0,5.8721287448109205
WRK-08181,0.7238,88.64,0,0.7935,0,0.8118,0.4993,0.7284,1.79,3.0,0.1405,5.56,0.287015,0.8793047749466831,0.5555493399339934,0.75779,0.20095954285714285,0.0,0.006027612526658421,0,6.194050034053822
WRK-08182,0.7811,104.97,1,1.0,0,0.1756,1.0,0.8639,0.27,1.0,0.3586,16.3,0.60497,0.943741614098103,0.8502475247524752,0.809785,0.2999142857142857,0.1,0.00030306431698282565,1,23.060644597110613
WRK-08183,0.2918,20.09,1,0.6388,0,0.3378,1.0,0.8412,0.7,2.0,0.1517,13.23,0.42979,0.9317656661802671,0.6829620462046204,0.8289099999999999,0.036667120000000004,0.2,0.0015714446065776143,1,14.72525603759937
WRK-08184,0.4698,81.71,0,0.8526,0,0.498,0.4072,0.8112,0.25,3.0,0.1571,8.65,0.29486,0.9227963093500955,0.22133927392739272,0.78179,0.19904555999999998,0.0,0.0008418453249522934,1,6.807087734339485
WRK-08185,0.6353,72.11,0,0.8464,1,0.5611,0.3164,0.2408,55.81,3.7,0.7677,20.48,0.43371000000000004,0.3204528993153,0.20553910891089117,0.3744699999999999,0.17438258285714286,0.0,0.23178471208889834,1,21.465431116860792
WRK-08186,0.4187,95.28,0,0.8798,0,0.2574,1.0,0.8864,10.84,3.0,0.2687,9.29,0.31523,0.8815551734201371,0.7658828382838283,0.7746299999999999,0.23950669714285716,0.0,0.03650241328993144,1,11.692983923767265
WRK-08187,0.7837,79.64,1,0.7964,0,0.05,1.0,0.6178,0.88,3.0,0.1091,8.54,0.52874,0.8411934089123358,0.9797854785478548,0.7284999999999999,0.18121513142857143,0.3,0.0029632955438320726,1,8.815469519103187
WRK-08188,0.4913,45.54,0,0.8844,0,0.6429,0.3997,0.7574,0.47,1.0,0.2129,7.75,0.26664,0.8997946615781793,0.331553795379538,0.81622,0.11507307428571428,0.0,0.0005275564036367705,0,6.3946812930764345
WRK-08189,0.4384,37.94,0,0.8905,0,0.4336,0.6819,0.5274,4.49,0.0,0.2788,7.2,0.260565,0.7807209159277136,0.42510841584158415,0.7509499999999999,0.0965302,0.0,0.0,0,7.925993015029947
WRK-08190,0.6137,49.75,0,0.8559,0,0.5935,0.4204,0.8544,1.04,2.0,0.012,7.75,0.263725,0.934755846896397,0.29095495049504955,0.87544,0.12166007142857144,0.0,0.0023347177012010274,0,9.81245395567826
WRK-08191,0.4364,24.22,0,0.7621,1,0.5582,0.2728,0.718,1.24,3.0,0.1756,0.0,0.364745,0.8788488943764733,0.18074818481848187,0.74362,0.05273732,0.0,0.004175552811763375,0,0.9496352908530433
WRK-08192,0.3258,55.77,0,0.9779,0,0.5037,0.5294,0.613,0.49,1.0,0.0345,4.86,0.300245,0.841899966326187,0.27656056105610555,0.8191999999999999,0.15582138,0.0,0.000550005612302165,0,7.477850140340873
WRK-08193,0.6227,10.65,0,0.8471,1,0.9014,0.6626,0.8555,0.26,1.0,0.2164,6.05,0.372425,0.9404489617240992,0.7296085808580858,0.849505,0.025776042857142856,0.0,0.0002918397126501284,0,4.290096166206652
WRK-08194,0.6627,96.4,0,1.0,0,0.3187,1.0,0.7126,1.21,4.0,0.1876,9.97,0.34640000000000004,0.8768909372544618,0.7026608910891089,0.70313,0.27542857142857147,0.0,0.005432708497025467,1,15.58294608791575
WRK-08195,0.5878,34.96,1,0.7263,0,0.3567,0.8082,0.8286,7.49,4.0,0.1428,10.01,0.466535,0.8809966281288586,0.5675694719471946,0.7571699999999999,0.07254699428571428,0.4,0.03362891458076095,1,13.585328604502285
WRK-08196,0.6146,106.15,1,1.0,1,0.1612,1.0,0.3982,1.21,5.0,0.2601,24.39,0.75615,0.7511309372544618,0.8650990099009901,0.53634,0.3032857142857143,0.5,0.006790885621281833,1,27.34926538212426
WRK-08197,0.3692,100.6,0,1.0,0,0.2076,1.0,0.7213,0.01,0.0,0.2298,8.37,0.3506,0.888452652374004,0.8172442244224423,0.833515,0.2874285714285714,0.0,0.0,1,8.215762033178995
WRK-08198,0.3051,130.9,1,0.9577,0,0.1823,1.0,0.1755,61.33,8.5,1.0,27.32,0.620325,0.2571570097654068,0.8433374587458746,0.113925,0.3581798,0.85,0.5851442361656737,1,24.724374128781324
WRK-08199,0.6282,90.37,0,1.0,0,0.7208,0.213,0.8455,1.13,0.0,0.1789,7.31,0.34037,0.9305897182624313,0.31854620462046207,0.8922549999999999,0.25820000000000004,0.0,0.0,0,8.86252127451885
WRK-08200,0.2782,22.31,0,0.5689,1,0.2814,1.0,0.9214,2.62,1.0,0.3611,3.37,0.314535,0.9509149219889999,0.7411303630363036,0.82916,0.03626331142857143,0.0,0.0029408463351666783,0,3.2756446584929595
WRK-08201,0.7046,59.05,0,0.8616,0,0.685,0.099,0.8655,0.35,0.0,0.1038,4.22,0.27444999999999997,0.9438428330901336,0.2246237623762377,0.921785,0.14536422857142858,0.0,0.0,0,3.5394596773315357
WRK-08202,0.443,97.13,0,1.0,0,0.1272,1.0,0.1097,28.32,6.7,0.8768,22.02,0.34713,0.45315152317880847,0.9001650165016502,0.19085499999999997,0.2775142857142857,0.0,0.21298013245033062,1,30.802863506670096
WRK-08203,0.6648,202.05,0,1.0,1,0.2991,0.8775,0.7616,0.4,6.0,0.3253,19.03,0.60205,0.9019460949601527,0.6616254125412542,0.60897,0.5772857142857143,0.0,0.002693905039847339,1,16.739730611293073
WRK-08204,0.4124,57.0,1,0.7032,0,0.6559,0.2381,0.8388,5.42,2.0,0.3195,10.85,0.4828,0.8990175867100686,0.2641613861386139,0.77773,0.11452114285714288,0.2,0.012167471096643814,1,12.444526537523418
WRK-08205,0.7109,84.68,0,0.8525,0,0.5506,0.4713,0.7784,2.53,4.0,0.0728,10.47,0.297805,0.8943210506229655,0.272159900990099,0.7605999999999999,0.20625628571428573,0.0,0.011359299584689612,1,11.670503264682479
WRK-08206,0.69,104.85,1,1.0,1,0.1996,1.0,0.6376,1.54,1.0,0.4675,20.81,0.75485,0.8446684655965877,0.8254950495049505,0.6979099999999999,0.29957142857142854,0.1,0.001728589067235376,1,22.362289172012982
WRK-08207,0.6525,113.17,1,1.0,0,0.1189,1.0,0.6247,0.0,7.0,0.5797,23.27,0.61317,0.84988,0.9087252475247525,0.449735,0.32334285714285715,0.7,0.0,1,24.04434743881012
WRK-08208,0.4947,60.09,0,1.0,0,0.4024,0.8733,0.7309,0.11,0.0,0.2535,2.95,0.31009,0.891619176114042,0.5529866336633663,0.829765,0.1716857142857143,0.0,0.0,0,4.516701388806377
WRK-08209,0.4989,78.58,1,1.0,1,0.5302,0.6934,0.775,9.28,3.0,0.0181,8.16,0.72858,0.8475014030755418,0.362170297029703,0.81082,0.22451428571428572,0.3,0.031249298462229128,1,8.389610714959932
WRK-08210,0.1857,25.36,0,0.4442,0,0.8001,0.419,0.3269,52.33,3.5,0.9309,23.41,0.13641,0.37832987316197186,0.5033325082508251,0.362645,0.032185462857142855,0.0,0.2055842406555164,1,31.253613190426695
WRK-08211,0.4517,33.31,0,0.663,0,0.905,0.7126,0.9168,1.16,2.0,0.0612,3.96,0.19906000000000001,0.9589076753844428,0.7583214521452146,0.8825199999999999,0.06309865714285715,0.0,0.002604108205185761,0,6.050058305572117
WRK-08212,0.732,99.55,0,1.0,0,0.3802,0.771,0.9075,2.16,0.0,0.2371,8.81,0.34954999999999997,0.9484529127848244,0.5247326732673268,0.8964949999999999,0.2844285714285714,0.0,0.0,1,12.77097818165937
WRK-08213,0.4251,16.07,0,0.6466,0,0.6183,0.0902,0.8113,0.58,2.0,0.2913,0.0,0.17772,0.9206138376922214,0.15143250825082505,0.776565,0.02968817714285714,0.0,0.0013020541025928806,0,0.0
WRK-08214,0.2971,61.1,0,0.818,0,0.7897,0.4532,0.3131,80.61,4.2,0.9583,16.89,0.2656,0.18235078684476502,0.5097064356435643,0.32509499999999997,0.14279942857142855,0.0,0.3800224492086645,1,19.60939963430766
WRK-08215,0.6947,146.93,1,1.0,1,0.5402,0.3522,0.7124,1.82,4.0,0.2909,21.34,0.79693,0.8727027320686946,0.2018838283828383,0.67207,0.4198,0.4,0.008171511954203596,1,19.301246605306225
WRK-08216,0.3127,55.54,0,0.5508,0,0.7584,0.4633,0.4055,0.96,0.0,0.3891,2.38,0.19324,0.7557346279043664,0.4824750825082508,0.675195,0.08740409142857142,0.0,0.0,0,2.270443369831761
WRK-08217,0.7096,84.56,1,0.8877,1,0.05,1.0,0.6767,2.06,3.0,0.3618,22.3,0.706485,0.8568063890447861,0.9797854785478548,0.6733049999999999,0.21446832000000002,0.3,0.006936805477606898,1,29.43627567281614
WRK-08218,0.2676,44.59,0,0.6046,0,0.5133,0.4247,0.63,1.13,0.0,0.3601,0.0,0.19574000000000003,0.8443897182624313,0.21430957095709574,0.76247,0.07702604000000002,0.0,0.0,0,0.01988470986269033
WRK-08219,0.6057,76.9,0,0.8534,0,0.7712,0.3514,0.4452,0.79,3.0,0.0342,5.8,0.29025,0.7727595375463016,0.43972640264026397,0.69056,0.18750417142857145,0.0,0.002660231226849247,0,4.922404026027492
WRK-08220,0.6927,106.28,1,1.0,0,0.4673,0.7115,0.9227,0.36,5.0,0.4255,16.05,0.6062799999999999,0.9666554854641374,0.40515181518151816,0.670295,0.30365714285714285,0.5,0.002020428779885504,1,20.924001422781007
WRK-08221,0.4297,63.54,0,1.0,0,0.7974,0.3796,0.832,1.19,1.0,0.1485,2.07,0.31354,0.9247856325064542,0.48084785478547853,0.86165,0.18154285714285714,0.0,0.001335727915590972,0,1.5122294027389978
WRK-08222,0.4057,100.12,1,1.0,0,0.4889,0.7456,0.7166,7.39,8.0,0.2922,22.75,0.60012,0.8368701043888204,0.3999245874587459,0.5331499999999999,0.28605714285714284,0.8,0.06635986081490612,1,27.910398283426062
WRK-08223,0.7225,86.14,0,0.8849,0,0.2691,1.0,0.8061,0.01,2.0,0.3762,13.87,0.307365,0.9223726523740039,0.7538160066006601,0.7492749999999999,0.21778653142857143,0.0,2.2449208665394494e-05,1,15.092057529784404
WRK-08224,0.5258,76.13,0,0.7621,0,0.4294,0.5813,0.8319,0.47,0.0,0.0246,2.33,0.266655,0.9295946615781794,0.379140099009901,0.933785,0.1657676371428571,0.0,0.0,0,5.32111325642828
WRK-08225,0.4378,20.99,0,0.4894,0,0.575,0.2128,0.7027,3.88,2.0,0.0654,4.54,0.14334,0.8549491211134808,0.16807491749174913,0.8063249999999998,0.02935001714285714,0.0,0.008710292962173063,0,6.304561894839967
WRK-08226,0.5179,50.45,0,0.742,0,0.3896,0.8873,0.8268,1.71,1.0,0.1256,2.9,0.23595,0.9192035559546526,0.5731879537953795,0.8666999999999999,0.10695400000000001,0.0,0.001919407340891229,0,3.2094669283420383
WRK-08227,0.6315,96.16,1,1.0,1,0.3974,0.6666,0.6149,0.14,8.0,0.1139,17.37,0.74616,0.8450171332360534,0.454793399339934,0.551045,0.2747428571428571,0.8,0.0012571556852620917,1,20.90597881533838
WRK-08228,0.6336,84.49,0,1.0,0,0.4558,0.5376,0.5494,0.87,0.0,0.2447,6.4,0.33448999999999995,0.813900756538332,0.33006237623762374,0.7688799999999999,0.24139999999999998,0.0,0.0,0,5.674977869164099
WRK-08229,0.4282,67.01,0,1.0,0,0.3406,0.8329,0.6362,0.8,2.0,0.3417,5.26,0.31701,0.8490921899203052,0.5965242574257426,0.7001599999999999,0.19145714285714288,0.0,0.0017959366932315595,0,7.6097920501743115
WRK-08230,0.4634,50.21,0,0.7482,0,0.4658,0.5941,0.8403,0.51,1.0,0.1645,5.5,0.23726,0.9326852710741946,0.3479988448844884,0.859755,0.10733463428571428,0.0,0.0005724548209675595,0,6.143084118422069
WRK-08231,0.4378,109.85,0,1.0,0,0.7807,0.6696,0.7313,0.89,1.0,0.0783,12.91,0.35985,0.8865260612863396,0.6086242574257426,0.8474649999999999,0.31385714285714283,0.0,0.000998989785610055,1,13.435056742432334
WRK-08232,0.4454,68.74,0,0.9374,0,0.6501,0.0456,0.8067,6.55,1.0,0.1428,5.46,0.30308999999999997,0.8785673049724998,0.1619295379537954,0.8545050000000001,0.18410536,0.0,0.0073521158379166954,0,3.016363334390526
WRK-08233,0.498,64.76,0,0.8453,0,0.6085,0.5264,0.7995,3.27,1.0,0.0853,4.74,0.276085,0.8977773262992481,0.3594252475247525,0.869235,0.15640465142857143,0.0,0.0036704456167919995,0,6.123775057271045
WRK-08234,0.7448,81.93,0,0.9882,0,0.6885,0.2491,0.4549,0.53,3.0,0.0415,8.46,0.32898,0.7783905758222023,0.303283498349835,0.691765,0.23132350285714287,0.0,0.001784712088898862,1,10.654558257693367
WRK-08235,0.5119,79.6,1,1.0,0,0.6014,0.2309,0.6524,4.33,1.0,0.3822,13.96,0.5796,0.8317984779436525,0.20435264026402644,0.72868,0.22742857142857142,0.1,0.004860253676057908,1,17.80877314460834
WRK-08236,0.5935,65.87,0,0.7961,0,0.8597,0.6347,0.8084,5.62,3.0,0.2575,1.5,0.264895,0.8855106341901449,0.6726511551155117,0.75069,0.14982602,0.0,0.018924682904927555,0,1.0590537931834096
WRK-08237,0.3236,14.64,0,0.5775,0,0.4349,0.7265,0.8936,0.24,0.0,0.0153,3.84,0.15901500000000002,0.9558236569760915,0.44606765676567656,0.95817,0.024156,0.0,0.0,0,5.797747034857624
WRK-08238,0.333,59.93,0,1.0,1,0.2285,1.0,0.7142,0.49,2.0,0.0421,5.49,0.45992999999999995,0.8823799663261871,0.7956889438943894,0.81734,0.17122857142857142,0.0,0.00110001122460433,0,7.6233115407463234
WRK-08239,0.7072,159.52,0,1.0,0,0.8117,0.4473,0.8379,4.27,1.0,0.0315,14.69,0.40952,0.9064025636996297,0.529446204620462,0.898815,0.4557714285714286,0.0,0.004792906050061723,1,16.349532488378276
WRK-08240,0.6183,69.77,1,0.8023,0,0.05,1.0,0.7178,1.07,3.0,0.1637,11.76,0.5203450000000001,0.8799138040184085,0.9797854785478548,0.74712,0.15993277428571429,0.3,0.003603097990795816,1,10.670934839440415
WRK-08241,0.3781,40.1,0,0.8193,0,0.4264,0.6405,0.8583,4.66,0.0,0.3152,3.9,0.244925,0.9119360062857784,0.41183415841584153,0.855845,0.09386837142857143,0.0,0.0,0,2.3123581656537926
WRK-08242,0.2384,15.79,0,0.5121,0,0.3319,1.0,0.9015,2.99,1.0,0.3759,0.0,0.143815,0.9404630598271412,0.6890470297029703,0.817755,0.023103025714285713,0.0,0.003356156695476477,0,0.0
WRK-08243,0.5781,95.59,1,1.0,0,0.0729,1.0,0.6349,0.21,5.0,0.1081,16.4,0.5955900000000001,0.8525456998540801,0.9561674917491749,0.664785,0.2731142857142857,0.5,0.0011785834549332107,1,21.440469103015992
WRK-08244,0.3298,57.91,0,0.8366,0,0.4828,0.476,0.7034,1.7,1.0,0.2399,1.35,0.26706,0.8699109035806487,0.2714158415841584,0.7892199999999999,0.13842144571428572,0.0,0.0019081827365585316,0,0.4026217498012581
WRK-08245,0.6153,81.88,0,0.9287,0,0.3473,0.8311,0.6841,4.01,0.0,0.0367,10.34,0.314055,0.8466336019755305,0.5887141914191418,0.878425,0.2172627314285714,0.0,0.0,1,15.361250184427272
WRK-08246,0.3484,20.12,0,0.5632,0,0.3912,0.9147,0.5243,3.11,0.0,0.2233,1.01,0.16092,0.7887748883151869,0.5852377887788779,0.7665149999999998,0.03237595428571429,0.0,0.0,0,0.5975653142539505
WRK-08247,0.6872,93.57,0,0.9709,0,0.5973,0.1587,0.8605,0.29,0.0,0.3283,6.68,0.336295,0.9422469188461107,0.16402409240924098,0.8526849999999999,0.25956317999999995,0.0,0.0,0,5.995350380388177
WRK-08248,0.7792,80.13,1,0.8225,0,0.7938,0.4432,0.7978,1.08,4.0,0.058,23.61,0.535755,0.9118464563924122,0.5089349834983498,0.7718299999999999,0.18830550000000001,0.4,0.00484902907172521,1,18.968238068815744
WRK-08249,0.7342,101.94,0,0.8329,0,0.3396,0.7893,0.8895,2.69,1.0,0.0835,11.43,0.31016499999999997,0.9376834886070267,0.5757556105610561,0.901275,0.24258807428571424,0.0,0.003019418565495559,1,12.460862672276686
WRK-08250,0.2502,33.36,0,0.5416,0,0.8463,0.5243,0.8845,4.12,1.0,0.0165,0.0,0.16876,0.9260527780895723,0.6036310231023103,0.9196249999999999,0.05162221714285714,0.0,0.004624536985071265,0,1.8757640278327723
WRK-08251,0.6986,64.15,1,1.0,0,0.0836,1.0,0.6729,0.76,2.0,0.2791,20.88,0.5641499999999999,0.86404158042429,0.9451320132013201,0.7317849999999999,0.1832857142857143,0.2,0.0017061398585699813,1,20.76063538743095
WRK-08252,0.5589,46.43,0,0.8433,0,0.8036,0.598,0.8433,2.74,2.0,0.3944,5.02,0.257255,0.9188667504770458,0.5964422442244224,0.7568349999999999,0.11186976857142858,0.0,0.006151083174318091,0,6.1575803421675355
WRK-08253,0.7122,106.3,1,1.0,0,0.0793,1.0,0.8498,1.64,3.0,0.2959,24.0,0.6063000000000001,0.9288749893366259,0.9495668316831682,0.75366,0.3037142857142857,0.3,0.005522505331687045,1,30.08402463941843
WRK-08254,0.6482,85.14,0,0.8494,0,0.9084,1.0,0.276,43.88,8.6,0.6791,29.65,0.29749000000000003,0.4148786171287469,0.9055280528052805,0.24186999999999997,0.20662261714285715,0.0,0.4235806487821294,1,38.5623850309834
WRK-08255,0.4664,73.95,0,0.9292,0,0.1547,1.0,0.7469,3.16,0.0,0.2239,3.19,0.30625,0.877478150185206,0.871802805280528,0.844245,0.19632668571428574,0.0,0.0,0,4.268602561127336
WRK-08256,0.6246,81.16,1,0.8694,0,0.12,1.0,0.7169,1.02,3.0,0.3308,15.02,0.54851,0.8798905421483892,0.9075907590759076,0.6966749999999999,0.20160144,0.3,0.003434728925805357,1,14.213379800721652
WRK-08257,0.6354,163.91,1,1.0,0,0.4716,0.4561,0.7085,3.33,4.0,0.4903,17.92,0.66391,0.8609732405432708,0.27301699669966994,0.610885,0.4683142857142857,0.4,0.014951172971152733,1,24.438256189209586
WRK-08258,0.5447,89.87,0,0.8589,0,0.6282,0.1223,0.7005,0.12,3.0,0.236,9.85,0.304595,0.8793918284880458,0.17769290429042903,0.7193749999999999,0.22054098000000003,0.0,0.00040408575597710084,1,9.87476689628838
WRK-08259,0.5937,167.26,0,1.0,0,0.4808,0.6377,0.7967,0.14,3.0,0.0104,6.72,0.41725999999999996,0.9177371332360533,0.3543285478547855,0.8207249999999999,0.47788571428571425,0.0,0.0004714333819732843,0,8.979365194118074
WRK-08260,0.2976,21.81,0,0.6007,0,0.4999,0.4706,0.7615,0.66,0.0,0.0559,1.24,0.171985,0.9001550566842519,0.251079702970297,0.899755,0.037432191428571425,0.0,0.0,0,0.9926439757603704
WRK-08261,0.3951,32.71,0,0.6356,0,0.6466,0.0462,0.7946,1.38,0.0,0.2568,0.57,0.19161,0.9085460276125267,0.15861980198019798,0.85107,0.05940136000000001,0.0,0.0,0,1.4204928170359978
WRK-08262,0.3096,81.47,1,0.5638,0,0.7226,0.1844,0.6886,0.6,2.0,0.2995,15.79,0.47241999999999995,0.871399142440229,0.30610264026402645,0.73116,0.13123653142857142,0.2,0.0013469525199236694,1,12.466159815701145
WRK-08263,0.3122,72.69,1,0.9263,0,0.4086,0.7213,0.7007,1.83,4.0,0.3257,12.76,0.554265,0.8679553844426984,0.4705922442244224,0.657535,0.19237927714285713,0.4,0.008216410371534385,1,16.65241679666218
WRK-08264,0.3724,54.23,0,0.6571,0,0.3769,0.9872,0.4842,2.35,2.0,0.3372,0.9,0.218505,0.7778533078908969,0.6362361386138613,0.6483099999999999,0.10181295142857143,0.0,0.005275564036367706,0,4.11069613301187
WRK-08265,0.8359,120.6,1,1.0,0,0.5782,0.8201,0.7073,2.5,4.0,0.4216,13.34,0.6206,0.866083093500954,0.47502524752475256,0.631075,0.34457142857142853,0.4,0.011224604332697246,1,13.497815991478811
WRK-08266,0.6769,92.29,0,0.8658,0,0.6492,0.1899,0.7913,0.9,2.0,0.3105,9.85,0.30874,0.9104587136603435,0.2331513201320132,0.763805,0.22829909142857144,0.0,0.002020428779885504,1,13.813587655493674
WRK-08267,0.5643,22.15,0,0.9337,1,0.6904,0.1815,0.8034,2.19,1.0,0.1788,5.92,0.405575,0.9066108699068358,0.27144306930693074,0.84255,0.059089871428571424,0.0,0.002458188348860697,0,8.325586681319601
WRK-08268,0.4796,164.13,0,1.0,0,0.2651,1.0,0.7305,2.21,2.0,0.0897,16.11,0.41413,0.8773161746548435,0.7579414191419142,0.808765,0.4689428571428571,0.0,0.004961275115052182,1,14.54099575968188
WRK-08269,0.5851,29.49,0,0.7167,0,0.4022,0.7088,0.8384,0.46,0.0,0.2964,3.88,0.208665,0.9322620092041756,0.470942904290429,0.85452,0.06038709428571428,0.0,0.0,0,4.6017430864692095
WRK-08270,0.6575,64.71,1,0.8778,0,0.2945,1.0,0.8742,1.69,5.0,0.0435,15.45,0.53416,0.938298251206645,0.7276196369636964,0.7679199999999999,0.16229268,0.5,0.009484790661129172,1,15.68946544934891
WRK-08271,0.4268,56.58,1,0.9532,0,0.4179,0.7161,0.4253,2.63,3.0,0.0419,15.38,0.54488,0.7524075743630038,0.45840066006600655,0.6812849999999999,0.15409158857142857,0.3,0.008856212818498126,1,16.550806927835065
WRK-08272,0.7344,111.86,1,1.0,0,0.2228,1.0,0.5756,0.69,7.0,0.3291,20.65,0.61186,0.8255930138062633,0.8015676567656765,0.50773,0.3196,0.7,0.005421483892692769,1,18.686781420755203
WRK-08273,0.7336,160.95,1,1.0,0,0.4269,0.6587,0.2637,44.06,6.2,1.0,39.72,0.6609499999999999,0.40874635986081564,0.42041848184818476,0.22529499999999997,0.4598571428571428,0.62,0.30662476147715717,1,54.51933262365307
WRK-08274,0.5652,104.43,0,0.8877,0,0.2285,1.0,0.0979,19.96,3.1,0.6201,23.49,0.326355,0.5047341385116177,0.7956889438943894,0.389735,0.26486431714285713,0.0,0.06945336176899748,1,31.04857309582598
WRK-08275,0.7465,132.56,1,1.0,0,0.5032,0.5013,0.4132,1.62,3.0,0.2527,17.42,0.63256,0.7543696845886182,0.26302623762376237,0.61381,0.37874285714285716,0.3,0.005455157705690861,1,16.47371190896553
WRK-08276,0.5458,58.64,0,0.7714,0,0.3775,0.775,0.8385,0.97,1.0,0.2632,4.61,0.25149,0.9288672802783702,0.5295173267326733,0.829515,0.12924255999999998,0.0,0.001088786620271633,0,5.285102102629497
WRK-08277,0.4318,39.49,0,0.6182,0,0.9325,0.9322,0.6953,2.34,1.0,0.223,7.93,0.19404,0.862360655516893,0.8964836633663367,0.7914549999999999,0.06975062285714285,0.0,0.0026265574138511555,0,7.68513766600814
WRK-08278,0.3306,81.63,0,0.6381,0,0.7968,0.4106,0.8796,0.21,1.0,0.0306,8.44,0.241155,0.9504256998540802,0.49572904290429043,0.91368,0.14882315142857142,0.0,0.00023571669098664214,1,11.470653809465553
WRK-08279,0.5358,18.14,0,0.827,1,0.8851,0.7367,0.8665,1.14,1.0,0.1313,7.14,0.37488999999999995,0.938922370636435,0.7498475247524752,0.878885,0.04286222857142857,0.0,0.001279604893927486,0,10.411154878192235
WRK-08280,0.5184,92.83,0,0.856,0,0.5239,0.5201,0.8585,0.04,1.0,0.3423,6.7,0.30683,0.9431306094960153,0.26902277227722776,0.812785,0.22703565714285714,0.0,4.489841733078899e-05,0,7.071449571130149
WRK-08281,0.3019,40.3,0,0.6537,0,0.5254,0.5959,0.4881,1.97,2.0,0.3355,1.6,0.203725,0.7819725176787519,0.308469801980198,0.650185,0.0752688857142857,0.0,0.004422494107082715,0,0.7062647285306829
WRK-08282,0.7263,74.95,1,0.9345,0,0.5471,0.352,0.6833,1.75,5.0,0.3385,12.84,0.558575,0.8615341654506679,0.2089001650165017,0.612605,0.20011650000000003,0.5,0.00982152879111009,1,14.089668100555015
WRK-08283,0.6658,123.93,1,1.0,0,0.4134,0.7793,0.7749,1.87,3.0,0.4839,23.7,0.62393,0.8973659939387136,0.4946417491749175,0.671045,0.3540857142857143,0.3,0.0062970030306431545,1,26.23952455767867
WRK-08284,0.6694,179.89,0,1.0,0,0.5379,0.368,0.7839,0.75,0.0,0.2289,11.3,0.42989,0.9085089280502863,0.20741171617161722,0.8556949999999999,0.5139714285714285,0.0,0.0,1,11.694875664708668
